date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-05-19,44.15,26.604166666666668,205.16666666666666,10.629166666666666,24.1875,97.66666666666667,0.5825,1.0,2.1416666666666666,82.54166666666667,58.5
2023-05-20,44.98333333333333,27.675,220.125,12.108333333333334,27.52916666666667,94.95833333333333,0.6745833333333334,0.7083333333333334,2.0437499999999997,86.91666666666667,62.708333333333336
2023-05-21,36.84583333333333,21.983333333333334,226.95833333333334,13.691666666666668,21.416666666666668,92.70833333333333,0.7179166666666666,0.5833333333333334,2.0395833333333333,78.5,57.458333333333336
2023-05-22,41.85,25.058333333333334,219.125,15.358333333333333,22.525000000000002,83.375,0.72125,1.5,1.9229166666666666,74.75,55.291666666666664
2023-05-23,35.84583333333333,22.195833333333336,235.16666666666666,19.541666666666668,27.441666666666666,80.75,0.6058333333333333,1.0416666666666667,2.1020833333333333,76.04166666666667,55.708333333333336
2023-05-24,40.15416666666667,24.945833333333336,242.70833333333334,22.079166666666666,25.6375,80.04166666666667,0.6266666666666666,0.5,2.033333333333333,78.375,56.0
2023-05-25,54.74166666666667,36.141666666666666,334.2083333333333,30.6375,27.479166666666668,93.04166666666667,0.71,0.0,1.9791666666666667,94.79166666666667,64.125
2023-05-26,62.62916666666666,42.295833333333334,344.0,23.525000000000002,33.625,115.41666666666667,0.695,0.375,1.9854166666666666,109.29166666666667,70.375
2023-05-27,65.87083333333334,44.50833333333333,323.2916666666667,19.633333333333333,34.795833333333334,107.625,0.6479166666666667,0.4166666666666667,1.9020833333333333,123.70833333333333,76.04166666666667
2023-05-28,64.09166666666667,41.862500000000004,321.0833333333333,22.97083333333333,35.800000000000004,112.29166666666667,0.6866666666666666,1.2083333333333333,1.9291666666666665,122.91666666666667,74.875
2023-05-29,58.15416666666667,37.137499999999996,284.0416666666667,17.408333333333335,30.4375,106.95833333333333,0.6645833333333333,1.125,2.0625,115.45833333333333,73.25
2023-05-30,43.96666666666667,26.8625,223.125,11.700000000000001,26.525000000000002,88.33333333333333,0.59875,2.1666666666666665,2.1750000000000003,88.95833333333333,64.125
2023-05-31,60.979166666666664,37.983333333333334,292.9583333333333,21.77916666666667,31.816666666666666,94.45833333333333,0.6966666666666667,2.8333333333333335,1.8979166666666665,93.5,65.79166666666667
2023-06-01,55.63333333333333,35.3375,304.0833333333333,23.729166666666668,26.4375,102.83333333333333,0.8195833333333334,1.1666666666666667,1.9020833333333333,109.5,69.29166666666667
2023-06-02,66.68333333333334,44.13333333333333,355.5,26.0625,27.02916666666667,114.0,0.8316666666666667,1.3333333333333333,1.84375,107.375,70.41666666666667
2023-06-03,73.15833333333333,47.791666666666664,360.3333333333333,27.99166666666667,23.34583333333333,103.75,0.8004166666666667,1.5416666666666667,1.76875,130.95833333333334,78.04166666666667
2023-06-04,76.32083333333334,50.74583333333334,383.8333333333333,26.854166666666668,27.175,103.125,0.84125,1.5416666666666667,1.8895833333333334,128.08333333333334,77.25
2023-06-05,72.32916666666667,47.82916666666667,368.625,34.44583333333333,27.370833333333334,91.29166666666667,0.7983333333333333,1.875,1.71875,142.16666666666666,81.83333333333333
2023-06-06,65.25833333333334,43.104166666666664,286.875,19.841666666666665,26.479166666666668,97.95833333333333,0.57125,3.7083333333333335,2.060416666666667,121.04166666666667,75.0
2023-06-07,56.354166666666664,37.112500000000004,306.8333333333333,27.962500000000002,45.37083333333334,77.70833333333333,0.7975,5.666666666666667,1.3854166666666667,111.95833333333333,72.125
2023-06-08,51.12916666666666,33.925000000000004,226.58333333333334,17.145833333333332,29.758333333333336,82.75,0.68,1.6666666666666667,1.9708333333333332,101.375,68.875
2023-06-09,48.0375,31.816666666666666,242.83333333333334,19.670833333333334,29.320833333333336,80.45833333333333,0.595,0.5833333333333334,2.1791666666666667,94.0,66.08333333333333
2023-06-10,42.88333333333333,28.458333333333332,241.75,19.145833333333332,29.75,78.41666666666667,0.43333333333333335,0.5,2.3520833333333333,89.29166666666667,64.33333333333333
2023-06-11,45.291666666666664,30.15833333333333,266.5833333333333,26.495833333333334,36.391666666666666,62.875,0.2604166666666667,0.7916666666666666,2.5875,87.79166666666667,63.833333333333336
2023-06-12,45.55833333333334,28.95,249.29166666666666,24.204166666666666,35.641666666666666,66.375,0.31375000000000003,3.2916666666666665,2.497916666666667,88.625,64.0
2023-06-13,46.07083333333333,29.066666666666666,245.79166666666666,24.724999999999998,33.958333333333336,69.70833333333333,0.35083333333333333,4.833333333333333,2.410416666666667,82.25,61.791666666666664
2023-06-14,52.98333333333333,32.69166666666667,284.3333333333333,26.21666666666667,22.425,69.41666666666667,0.34541666666666665,8.458333333333334,2.435416666666667,89.79166666666667,64.5
2023-06-15,54.020833333333336,33.875,266.6666666666667,25.875,20.920833333333334,62.875,0.3229166666666667,7.125,2.314583333333333,97.25,67.25
2023-06-16,57.770833333333336,37.17916666666667,277.75,29.195833333333336,25.175,74.875,0.33625,3.9583333333333335,2.4,98.75,67.79166666666667
2023-06-17,45.82083333333333,28.541666666666668,236.20833333333334,25.691666666666666,24.46666666666667,50.541666666666664,0.44083333333333335,7.833333333333333,1.6166666666666665,96.95833333333333,67.20833333333333
2023-06-18,48.59583333333333,30.400000000000002,263.5,30.650000000000002,32.525,45.916666666666664,0.7070833333333333,8.583333333333334,1.1791666666666667,88.625,64.04166666666667
2023-06-19,39.25416666666667,24.8875,273.125,26.391666666666666,20.787499999999998,45.75,0.9104166666666668,9.083333333333334,1.0729166666666667,83.125,61.958333333333336
2023-06-20,45.35,30.195833333333336,295.25,28.075,24.429166666666664,62.0,0.8920833333333333,5.291666666666667,1.2958333333333334,78.375,58.5
2023-06-21,64.33749999999999,41.82083333333333,361.25,33.7875,34.1625,60.5,0.8533333333333334,7.458333333333333,1.35625,101.54166666666667,68.75
2023-06-22,68.08749999999999,44.75833333333333,387.9583333333333,36.8375,38.85,68.25,0.5845833333333333,5.458333333333333,1.4729166666666667,124.54166666666667,76.20833333333333
2023-06-23,56.31666666666666,36.425000000000004,344.375,30.991666666666664,35.32083333333333,71.08333333333333,0.48541666666666666,4.708333333333333,1.66875,110.95833333333333,71.95833333333333
2023-06-24,49.82083333333333,32.90833333333333,398.5833333333333,36.795833333333334,35.108333333333334,50.0,0.3725,3.8333333333333335,2.0791666666666666,98.125,67.58333333333333
2023-06-25,51.5625,31.829166666666666,428.9583333333333,42.387499999999996,37.92916666666667,49.041666666666664,0.33083333333333337,6.5,2.0875,96.83333333333333,67.125
2023-06-26,48.6625,30.483333333333334,334.875,30.270833333333332,32.74583333333333,56.041666666666664,0.3441666666666667,5.833333333333333,2.31875,87.41666666666667,63.708333333333336
2023-06-27,44.2875,26.72083333333333,291.375,25.59166666666667,24.22083333333333,63.916666666666664,0.3383333333333334,8.458333333333334,1.98125,87.33333333333333,63.541666666666664
2023-06-28,23.625,14.145833333333334,213.5,8.475,9.516666666666667,84.33333333333333,0.19958333333333333,1.125,2.6416666666666666,71.54166666666667,53.333333333333336
2023-06-29,27.104166666666668,17.104166666666668,246.08333333333334,9.541666666666666,9.891666666666667,91.375,0.25,1.0,2.7416666666666667,65.25,41.083333333333336
2023-06-30,25.433333333333334,15.012500000000001,215.0,9.1,8.720833333333333,83.04166666666667,0.205,4.666666666666667,2.69375,61.291666666666664,41.416666666666664
2023-07-01,27.166666666666668,15.616666666666667,235.29166666666666,11.375,9.137500000000001,75.20833333333333,0.23458333333333334,9.875,2.1666666666666665,56.833333333333336,36.583333333333336
2023-07-02,35.016666666666666,18.599999999999998,241.58333333333334,14.625,11.970833333333333,53.875,0.3725,20.625,1.2395833333333333,60.75,34.208333333333336
2023-07-03,21.9375,13.879166666666668,227.25,12.829166666666666,10.633333333333333,48.125,0.26125000000000004,6.083333333333333,1.1666666666666667,59.25,32.708333333333336
2023-07-04,17.854166666666668,11.720833333333333,232.95833333333334,12.737499999999999,11.908333333333333,60.75,0.21375,1.0833333333333333,1.8083333333333333,51.166666666666664,31.333333333333332
2023-07-05,15.862499999999999,10.691666666666668,225.41666666666666,11.391666666666666,9.458333333333334,60.041666666666664,0.15916666666666668,0.0,2.029166666666667,45.791666666666664,28.708333333333332
2023-07-06,16.170833333333334,11.0875,236.75,12.549999999999999,10.1625,57.333333333333336,0.1175,0.4166666666666667,1.7604166666666667,46.791666666666664,27.833333333333332
2023-07-07,22.65416666666667,14.8375,267.5833333333333,13.654166666666667,10.866666666666667,63.375,0.24083333333333334,0.9583333333333334,1.8812499999999999,49.083333333333336,31.416666666666668
2023-07-08,21.587500000000002,14.504166666666668,272.5,14.054166666666667,10.283333333333333,65.08333333333333,0.19375,0.5416666666666666,2.0208333333333335,58.333333333333336,36.833333333333336
2023-07-09,22.52916666666667,13.704166666666666,259.0833333333333,12.645833333333334,10.079166666666667,77.75,0.21375,4.541666666666667,2.629166666666667,60.166666666666664,38.958333333333336
2023-07-10,34.50416666666667,19.416666666666668,282.1666666666667,16.3,15.029166666666667,58.833333333333336,0.29583333333333334,14.708333333333334,1.5166666666666666,61.333333333333336,34.583333333333336
2023-07-11,33.62083333333333,19.212500000000002,296.4583333333333,15.716666666666667,12.65,57.833333333333336,0.43583333333333335,13.083333333333334,0.6666666666666666,63.333333333333336,36.666666666666664
2023-07-12,39.829166666666666,21.858333333333334,304.4583333333333,16.745833333333334,15.866666666666667,71.04166666666667,0.3729166666666666,19.083333333333332,1.6020833333333335,69.125,45.208333333333336
2023-07-13,41.09583333333333,22.383333333333336,271.5,11.708333333333334,12.566666666666668,78.125,0.34541666666666665,14.25,1.8687500000000001,73.79166666666667,52.75
2023-07-14,27.208333333333332,16.900000000000002,236.16666666666666,10.0,10.554166666666667,83.5,0.21958333333333332,1.875,2.620833333333333,67.95833333333333,45.666666666666664
2023-07-15,25.05,15.329166666666666,256.0,12.6,8.583333333333334,74.08333333333333,0.20833333333333334,2.5416666666666665,2.53125,59.25,39.0
2023-07-16,33.170833333333334,18.375,274.75,13.5875,9.666666666666666,69.79166666666667,0.28541666666666665,9.583333333333334,2.15,60.833333333333336,37.333333333333336
2023-07-17,35.34166666666667,19.291666666666668,286.2916666666667,13.825000000000001,9.220833333333333,72.375,0.3025,12.208333333333334,2.1895833333333337,63.625,41.5
2023-07-18,32.57083333333333,18.575,315.9583333333333,19.212500000000002,10.254166666666666,51.291666666666664,0.3070833333333333,10.666666666666666,1.3354166666666665,65.875,39.041666666666664
2023-07-19,19.541666666666668,10.383333333333333,215.83333333333334,13.254166666666668,8.641666666666667,49.083333333333336,0.2808333333333333,10.166666666666666,2.0166666666666666,54.25,30.083333333333332
2023-07-20,20.683333333333334,10.066666666666666,178.75,9.891666666666667,7.045833333333333,52.208333333333336,0.32708333333333334,14.708333333333334,1.6458333333333333,42.166666666666664,25.25
2023-07-21,27.804166666666664,12.5375,199.0,11.104166666666666,8.133333333333333,49.625,0.26791666666666664,24.541666666666668,1.6875,43.958333333333336,26.0
2023-07-22,23.47083333333333,12.1875,214.625,14.700000000000001,11.466666666666667,40.875,0.21875,14.541666666666666,1.5250000000000001,52.75,28.208333333333332
2023-07-23,17.991666666666667,11.595833333333333,225.79166666666666,14.195833333333333,10.533333333333333,41.791666666666664,0.15041666666666667,3.2916666666666665,1.14375,49.166666666666664,25.291666666666668
2023-07-24,17.675,11.933333333333332,248.375,14.575000000000001,11.004166666666668,39.0,0.16375,1.5,1.1166666666666667,47.541666666666664,23.5
2023-07-25,14.645833333333334,9.954166666666667,240.375,15.5,10.183333333333334,32.208333333333336,0.13041666666666665,1.2083333333333333,0.9083333333333333,47.333333333333336,22.708333333333332
2023-07-26,12.370833333333332,8.566666666666666,209.29166666666666,12.858333333333334,9.325000000000001,36.833333333333336,0.11916666666666666,0.20833333333333334,1.0895833333333333,38.916666666666664,20.041666666666668
2023-07-27,15.875,10.116666666666667,208.75,11.6625,8.1,51.291666666666664,0.15125,3.875,2.733333333333333,38.708333333333336,23.791666666666668
2023-07-28,22.054166666666664,12.0875,214.16666666666666,13.104166666666666,8.554166666666667,52.5,0.2575,12.458333333333334,2.69375,43.958333333333336,27.041666666666668
2023-07-29,21.025000000000002,11.179166666666667,211.5,13.591666666666667,8.075000000000001,50.416666666666664,0.26791666666666664,12.708333333333334,2.61875,50.708333333333336,28.125
2023-07-30,21.858333333333334,11.475,207.66666666666666,10.6625,7.166666666666667,56.25,0.24875,11.458333333333334,2.2875,45.166666666666664,26.791666666666668
2023-07-31,27.991666666666664,14.558333333333332,246.83333333333334,13.054166666666667,8.512500000000001,62.708333333333336,0.34958333333333336,16.125,2.1145833333333335,53.0,33.083333333333336
2023-08-01,25.03333333333333,12.916666666666666,224.66666666666666,12.691666666666668,7.879166666666666,50.541666666666664,0.2920833333333333,15.416666666666666,1.9875,53.875,29.333333333333332
2023-08-02,25.65833333333333,13.029166666666667,211.75,12.245833333333332,7.9750000000000005,55.666666666666664,0.33125,17.208333333333332,2.254166666666667,50.541666666666664,28.5
2023-08-03,28.616666666666664,14.950000000000001,206.33333333333334,9.920833333333333,7.429166666666667,63.708333333333336,0.39208333333333334,15.583333333333334,2.2666666666666666,54.25,32.083333333333336
2023-08-04,30.916666666666668,16.470833333333335,217.58333333333334,9.487499999999999,7.633333333333333,69.79166666666667,0.34708333333333335,13.041666666666666,2.3458333333333337,59.0,35.083333333333336
2023-08-05,32.55416666666667,17.3,217.75,8.420833333333333,7.941666666666666,76.5,0.3383333333333333,14.208333333333334,2.53125,60.041666666666664,38.875
2023-08-06,38.579166666666666,20.041666666666668,224.0,9.379166666666666,8.029166666666667,82.75,0.3204166666666667,16.5,2.595833333333333,64.16666666666667,40.541666666666664
2023-08-07,43.59166666666667,21.337500000000002,193.54166666666666,6.9375,8.875,85.66666666666667,0.3475,22.208333333333332,2.3520833333333333,68.5,45.0
2023-08-08,46.362500000000004,23.0625,185.33333333333334,6.804166666666667,10.433333333333334,85.79166666666667,0.41250000000000003,21.625,2.2,72.58333333333333,51.291666666666664
2023-08-09,51.20416666666667,25.791666666666668,221.83333333333334,6.566666666666666,8.799999999999999,97.79166666666667,0.47583333333333333,23.75,2.3000000000000003,75.625,57.25
2023-08-10,54.512499999999996,28.275000000000002,244.95833333333334,9.0375,11.729166666666666,100.75,0.515,30.041666666666668,2.13125,86.29166666666667,62.291666666666664
2023-08-11,57.208333333333336,29.541666666666668,264.0833333333333,10.166666666666666,11.216666666666667,98.08333333333333,0.4975,35.208333333333336,1.8791666666666664,89.16666666666667,63.0
2023-08-12,45.29583333333333,25.8625,261.3333333333333,10.245833333333334,11.991666666666667,98.29166666666667,0.5170833333333333,22.166666666666668,2.3375,88.33333333333333,62.666666666666664
2023-08-13,47.675000000000004,26.520833333333332,267.4583333333333,10.554166666666667,11.491666666666667,100.91666666666667,0.4575,24.416666666666668,2.21875,88.875,62.291666666666664
2023-08-14,61.92916666666667,33.875,278.3333333333333,9.379166666666666,15.370833333333332,109.875,0.5,26.208333333333332,2.216666666666667,92.58333333333333,64.375
2023-08-15,59.395833333333336,32.37083333333333,253.58333333333334,8.045833333333333,13.35,109.0,0.5695833333333333,22.208333333333332,1.9604166666666665,98.20833333333333,66.79166666666667
2023-08-16,52.729166666666664,27.516666666666666,234.33333333333334,7.916666666666667,11.391666666666666,104.54166666666667,0.4791666666666667,25.125,2.347916666666667,94.5,64.16666666666667
2023-08-17,47.15416666666667,25.1125,239.08333333333334,9.258333333333333,9.641666666666667,94.41666666666667,0.43250000000000005,20.333333333333332,2.3875,83.375,61.708333333333336
2023-08-18,39.17916666666667,20.108333333333334,247.95833333333334,12.554166666666667,9.279166666666667,65.95833333333333,0.355,22.291666666666668,1.925,74.875,54.125
2023-08-19,37.30833333333333,19.5,268.1666666666667,13.704166666666666,10.233333333333333,63.458333333333336,0.37375,20.25,1.9875,65.125,39.75
2023-08-20,29.15833333333333,15.287500000000001,241.625,10.495833333333334,9.141666666666667,74.5,0.3070833333333333,13.833333333333334,2.4208333333333334,62.875,42.083333333333336
2023-08-21,43.86666666666667,23.22083333333333,231.5,6.491666666666667,9.341666666666667,104.16666666666667,0.43291666666666667,15.333333333333334,2.4166666666666665,74.125,47.333333333333336
2023-08-22,36.795833333333334,19.908333333333335,203.25,6.708333333333333,9.604166666666666,99.5,0.43124999999999997,11.125,2.34375,75.83333333333333,52.833333333333336
2023-08-23,41.61666666666667,22.979166666666668,202.625,7.070833333333333,10.9375,103.75,0.41875,11.083333333333334,2.5437499999999997,74.79166666666667,49.708333333333336
2023-08-24,46.70416666666667,24.770833333333332,189.125,5.9624999999999995,10.195833333333333,104.16666666666667,0.38999999999999996,13.541666666666666,2.3125,78.91666666666667,57.833333333333336
2023-08-25,40.583333333333336,21.816666666666666,192.625,6.795833333333333,9.529166666666667,95.33333333333333,0.3333333333333333,10.916666666666666,2.1354166666666665,73.54166666666667,53.75
2023-08-26,40.483333333333334,21.458333333333332,185.91666666666666,7.616666666666667,9.958333333333334,81.16666666666667,0.48333333333333334,14.541666666666666,2.35625,70.66666666666667,48.041666666666664
2023-08-27,26.05,15.745833333333332,214.33333333333334,11.529166666666667,14.387500000000001,81.75,0.24541666666666664,5.5,1.8958333333333333,63.541666666666664,42.333333333333336
2023-08-28,42.95416666666667,26.09166666666667,260.625,11.529166666666667,13.070833333333333,83.33333333333333,0.2916666666666667,7.291666666666667,1.2666666666666666,69.54166666666667,46.708333333333336
2023-08-29,35.895833333333336,21.541666666666668,230.58333333333334,9.279166666666667,12.091666666666667,92.33333333333333,0.33083333333333337,7.0,2.0729166666666665,79.45833333333333,58.416666666666664
2023-08-30,44.6,27.041666666666668,296.125,11.454166666666666,13.304166666666667,116.16666666666667,0.3754166666666667,9.666666666666666,2.6645833333333333,98.20833333333333,57.041666666666664
2023-08-31,38.458333333333336,23.212500000000002,258.5833333333333,10.262500000000001,11.870833333333332,107.04166666666667,0.47333333333333333,6.916666666666667,2.4625,91.33333333333333,60.583333333333336
2023-09-01,37.90416666666667,23.566666666666666,241.33333333333334,7.533333333333334,9.854166666666666,107.79166666666667,0.4679166666666667,3.0833333333333335,2.475,86.29166666666667,59.875
2023-09-02,36.987500000000004,23.141666666666666,250.0,8.808333333333334,11.608333333333334,103.125,0.5070833333333333,1.4583333333333333,2.4208333333333334,82.91666666666667,54.875
2023-09-03,32.68333333333333,21.016666666666666,232.125,9.575000000000001,10.887500000000001,97.08333333333333,0.43416666666666665,4.416666666666667,1.7583333333333335,75.41666666666667,53.583333333333336
2023-09-04,30.71666666666667,20.224999999999998,225.04166666666666,11.558333333333332,11.112499999999999,59.75,0.4383333333333333,7.666666666666667,1.0875,70.29166666666667,46.041666666666664
2023-09-05,26.537499999999998,17.845833333333335,241.45833333333334,13.012500000000001,9.9125,59.458333333333336,0.4254166666666667,6.416666666666667,1.7083333333333333,62.333333333333336,37.708333333333336
2023-09-06,24.166666666666668,15.833333333333334,257.7916666666667,10.5875,9.883333333333333,79.45833333333333,0.35791666666666666,1.125,2.1979166666666665,63.958333333333336,42.333333333333336
2023-09-07,22.170833333333334,14.454166666666666,226.58333333333334,8.775,10.095833333333333,83.16666666666667,0.2275,0.75,2.4291666666666667,61.583333333333336,40.0
2023-09-08,24.05,14.870833333333332,230.33333333333334,9.487499999999999,10.233333333333333,79.5,0.2520833333333333,2.6666666666666665,2.4812499999999997,58.791666666666664,39.041666666666664
2023-09-09,24.05,14.154166666666667,216.375,8.145833333333334,8.875,82.54166666666667,0.23750000000000002,3.25,2.69375,59.416666666666664,39.458333333333336
2023-09-10,27.829166666666666,15.554166666666667,242.08333333333334,10.266666666666667,9.408333333333333,80.04166666666667,0.28125,8.416666666666666,2.1,56.958333333333336,38.125
2023-09-11,26.308333333333334,15.604166666666666,247.375,10.549999999999999,10.179166666666667,80.41666666666667,0.34125,5.375,2.1458333333333335,61.375,39.875
2023-09-12,25.395833333333332,14.8125,236.45833333333334,9.420833333333333,8.862499999999999,81.625,0.27208333333333334,6.333333333333333,2.2312499999999997,59.75,40.5
2023-09-13,29.183333333333334,17.054166666666667,242.75,10.408333333333333,11.6625,83.04166666666667,0.24833333333333332,4.583333333333333,2.3291666666666666,58.375,39.0
2023-09-14,30.366666666666664,17.3,233.25,8.991666666666667,10.241666666666667,83.20833333333333,0.28750000000000003,7.291666666666667,2.3375,65.0,42.875
2023-09-15,25.641666666666666,15.433333333333332,218.95833333333334,8.012500000000001,9.183333333333334,79.375,0.235,3.0,2.5854166666666667,60.541666666666664,40.083333333333336
2023-09-16,24.791666666666668,15.545833333333334,231.875,10.170833333333333,11.833333333333334,75.29166666666667,0.275,0.9166666666666666,2.31875,57.541666666666664,37.625
2023-09-17,29.333333333333332,18.208333333333332,253.91666666666666,10.520833333333334,12.954166666666666,86.0,0.28625,1.9166666666666667,2.5749999999999997,65.375,42.458333333333336
2023-09-18,28.083333333333332,17.520833333333332,254.04166666666666,9.816666666666666,11.841666666666667,89.45833333333333,0.2866666666666667,3.125,2.404166666666667,70.375,44.791666666666664
2023-09-19,26.854166666666668,16.120833333333334,277.5833333333333,10.5,9.633333333333333,90.875,0.25666666666666665,4.416666666666667,2.2395833333333335,71.45833333333333,45.291666666666664
2023-09-20,35.35,21.004166666666666,317.125,12.579166666666666,11.158333333333333,96.58333333333333,0.2654166666666667,5.875,2.379166666666667,74.0,45.875
2023-09-21,35.56666666666667,20.895833333333332,263.2916666666667,9.995833333333334,11.666666666666666,92.91666666666667,0.31875000000000003,5.541666666666667,2.2395833333333335,77.375,51.666666666666664
2023-09-22,31.370833333333334,18.708333333333332,215.45833333333334,7.233333333333333,12.7875,99.125,0.30875,1.75,2.377083333333333,75.125,47.375
2023-09-23,27.5125,16.091666666666665,195.5,7.8500000000000005,11.558333333333332,82.54166666666667,0.395,1.9583333333333333,2.3125,63.416666666666664,41.916666666666664
2023-09-24,26.333333333333332,16.108333333333334,236.91666666666666,9.404166666666667,11.1,96.25,0.28833333333333333,4.541666666666667,2.3854166666666665,64.25,41.958333333333336
2023-09-25,26.508333333333336,16.429166666666667,251.95833333333334,11.1875,11.791666666666666,93.33333333333333,0.26,5.25,2.4604166666666667,68.79166666666667,42.166666666666664
2023-09-26,31.6875,18.8,242.5,10.558333333333334,12.387500000000001,92.66666666666667,0.3441666666666667,9.0,2.3541666666666665,69.58333333333333,43.083333333333336
2023-09-27,35.68333333333333,22.21666666666667,279.0833333333333,11.145833333333334,15.095833333333333,104.375,0.3416666666666666,6.958333333333333,2.502083333333333,91.04166666666667,52.791666666666664
2023-09-28,32.583333333333336,20.191666666666666,274.4583333333333,11.716666666666667,12.541666666666666,92.54166666666667,0.2791666666666667,4.416666666666667,2.3333333333333335,76.75,49.625
2023-09-29,22.008333333333336,13.833333333333334,235.04166666666666,10.225,11.025,79.70833333333333,0.20791666666666667,2.2083333333333335,2.4458333333333333,66.41666666666667,42.916666666666664
2023-09-30,25.208333333333332,16.020833333333332,247.25,10.6625,12.445833333333333,78.58333333333333,0.2529166666666667,1.0416666666666667,2.535416666666667,62.458333333333336,40.208333333333336
2023-10-01,22.120833333333334,13.458333333333334,220.66666666666666,9.6875,10.516666666666667,69.91666666666667,0.19708333333333336,0.3333333333333333,2.3729166666666663,55.5,36.875
2023-10-02,24.195833333333336,14.641666666666666,222.0,9.508333333333333,9.387500000000001,72.04166666666667,0.36125,0.9166666666666666,2.1666666666666665,55.458333333333336,36.083333333333336
2023-10-03,32.108333333333334,19.558333333333334,252.70833333333334,9.475,9.870833333333334,94.20833333333333,0.5366666666666667,2.125,2.0,75.79166666666667,44.333333333333336
2023-10-04,40.94166666666667,24.270833333333332,286.9166666666667,14.983333333333334,13.266666666666666,87.54166666666667,0.6775000000000001,4.958333333333333,2.0229166666666667,74.08333333333333,47.625
2023-10-05,55.395833333333336,33.487500000000004,299.8333333333333,11.966666666666667,14.9625,107.04166666666667,0.8729166666666667,6.5,1.7770833333333333,99.25,65.79166666666667
2023-10-06,54.525,32.9625,284.5416666666667,10.2125,13.075000000000001,110.375,0.8620833333333334,5.125,1.8187499999999999,101.25,65.58333333333333
2023-10-07,52.19166666666666,31.0125,273.4583333333333,9.058333333333334,14.458333333333334,106.54166666666667,0.76375,4.458333333333333,1.9354166666666668,98.625,66.91666666666667
2023-10-08,38.77916666666667,23.03333333333333,230.45833333333334,8.983333333333333,12.520833333333334,88.54166666666667,0.6383333333333333,2.6666666666666665,1.9729166666666667,84.95833333333333,62.5
2023-10-09,29.566666666666666,17.866666666666667,228.125,11.445833333333333,12.862499999999999,65.54166666666667,0.5691666666666667,1.0833333333333333,2.027083333333333,64.54166666666667,41.125
2023-10-10,38.77916666666667,23.891666666666666,244.83333333333334,10.470833333333333,14.854166666666666,90.08333333333333,0.7154166666666667,1.0,1.8291666666666666,72.66666666666667,49.125
2023-10-11,53.25416666666666,33.512499999999996,264.4166666666667,8.908333333333333,17.108333333333334,121.125,0.5879166666666666,1.9583333333333333,1.9312500000000001,104.5,63.125
2023-10-12,39.329166666666666,22.2625,179.95833333333334,6.983333333333333,9.25,77.375,0.3841666666666667,5.041666666666667,2.05625,90.375,64.16666666666667
2023-10-13,54.3125,29.53333333333333,206.33333333333334,7.666666666666667,6.008333333333333,70.45833333333333,0.6283333333333333,18.541666666666668,1.7666666666666666,75.20833333333333,53.0
2023-10-14,45.44166666666666,28.179166666666664,252.66666666666666,10.65,10.504166666666666,75.875,0.7400000000000001,5.791666666666667,1.7104166666666665,85.25,62.791666666666664
2023-10-15,28.96666666666667,18.8125,253.29166666666666,13.241666666666667,13.779166666666667,57.541666666666664,0.6375000000000001,1.9583333333333333,1.45625,80.125,58.708333333333336
2023-10-16,20.733333333333334,13.525,266.3333333333333,12.141666666666666,9.466666666666667,53.625,0.48500000000000004,1.0416666666666667,1.4458333333333335,57.625,31.208333333333332
2023-10-17,50.68333333333334,28.004166666666666,242.20833333333334,7.925,6.966666666666666,71.04166666666667,0.5812499999999999,10.208333333333334,1.8687500000000001,63.25,39.416666666666664
2023-10-18,69.77499999999999,37.104166666666664,260.1666666666667,6.6625000000000005,5.820833333333333,88.25,0.7087499999999999,18.708333333333332,1.7854166666666667,94.75,66.41666666666667
2023-10-19,64.80833333333334,35.4,285.25,8.108333333333333,5.5249999999999995,80.0,0.6420833333333333,16.041666666666668,1.8624999999999998,107.91666666666667,71.0
2023-10-20,64.08749999999999,35.708333333333336,252.625,7.354166666666667,5.154166666666667,75.04166666666667,0.5825,12.916666666666666,1.875,94.70833333333333,66.375
2023-10-21,57.92916666666667,32.50833333333333,255.625,4.6625000000000005,3.6833333333333336,102.41666666666667,0.6820833333333334,4.333333333333333,1.51875,99.75,68.20833333333333
2023-10-22,71.22083333333333,39.375,290.5,5.054166666666666,7.316666666666666,126.0,0.6670833333333334,7.0,1.5895833333333333,95.95833333333333,66.83333333333333
2023-10-23,85.82916666666667,49.18333333333334,376.9583333333333,9.512500000000001,18.433333333333334,160.41666666666666,0.6370833333333333,9.833333333333334,1.925,142.0,77.91666666666667
2023-10-24,80.37083333333334,46.229166666666664,341.125,8.458333333333334,17.724999999999998,155.58333333333334,0.5304166666666666,8.958333333333334,1.84375,151.375,77.79166666666667
2023-10-25,75.35833333333333,43.72083333333333,309.125,8.658333333333333,16.929166666666667,147.45833333333334,0.42583333333333334,7.833333333333333,1.8812499999999999,140.66666666666666,74.83333333333333
2023-10-26,78.97916666666667,46.199999999999996,324.7916666666667,8.9375,15.908333333333333,136.91666666666666,0.5466666666666666,5.208333333333333,1.6041666666666667,134.95833333333334,77.125
2023-10-27,43.67916666666667,26.245833333333334,272.0,6.7124999999999995,5.479166666666667,87.66666666666667,0.4595833333333333,1.125,1.84375,108.125,70.75
2023-10-28,22.266666666666666,13.120833333333332,221.08333333333334,5.608333333333333,5.0,66.04166666666667,0.29541666666666666,0.375,2.06875,62.541666666666664,37.625
